newid,state,fy,x2,___x1,___y,___x3,___x4,___x5,yfte,x1fte,x3fte,x4fte,x5fte,state_abbrev,state_fips,_merge,fips,statename,fte1000,year,academicyear,state_pop_total,state_pop_1824,y_pop,x3_pop,x4_pop,x5_pop,statefips,ln___x1,ln___y,lnx2,ln___x3,lnstate_pop_total,ln___x1_ln___y,ln___x1_lnx2,ln___x1_ln___x3,ln___x1_lnstate_pop_total,ln___y_lnx2,ln___y_ln___x3,ln___y_lnstate_pop_total,lnx2_ln___x3,lnx2_lnstate_pop_total,ln___x3_lnstate_pop_total,ln___x1_2,ln___y_2,lnx2_2,ln___x3_2,lnstate_pop_total_2,y,x1,x3,x4,x5,MD,_est_fe,_est_re_dk,_est_re,_est_re_dk_year
38,PENNSYLVANIA,2012,369046,3383828425,1450554050,563434881024,618987716608,57034391552,3930.5508,9169.124,1526733.5,1677264.4,154545.48,PA,42,3,42,PENNSYLVANIA,369.04599,2011,2012,12742811,1269548,113.83313,44215.902,48575.445,4475.8091,42,21.942274,21.095211,12.818677,27.057318,16.360477,231.43845,140.63547,296.84955,179.49304,135.20634,285.38992,172.56386,173.41951,104.85984,221.33531,240.73169,222.50397,82.159241,366.04922,133.83261,1450.55405,3383.828425,563434.881024,618987.716608,57034.391552,0,1,1,1,1
38,PENNSYLVANIA,2013,364468,3599042396,1440341869,587521916928,641317273600,59135426560,3951.9021,9874.7832,1611998.6,1759598.3,162251.36,PA,42,3,42,PENNSYLVANIA,364.46799,2012,2013,12768034,1268573,112.80843,46015.066,50228.348,4631.5215,42,22.003933,21.088146,12.806194,27.09918,16.362455,232.01108,140.89333,298.14429,180.01918,135.02945,285.73575,172.52693,173.51868,104.77039,221.70456,242.08653,222.35495,81.999306,367.18277,133.86497,1440.341869,3599.042396,587521.916928,641317.2736,59135.42656,0,1,1,1,1
38,PENNSYLVANIA,2014,358693,3676049675,1454107052,592973398016,663900782592,60217208832,4053.9043,10248.457,1653150.1,1850888.6,167879.52,PA,42,3,42,PENNSYLVANIA,358.69299,2013,2014,12778450,1258658,113.79369,46404.172,51954.719,4712.4033,42,22.025105,21.097658,12.790222,27.108416,16.36327,232.33907,140.853,298.53284,180.20137,134.92188,285.96204,172.61334,173.36133,104.64493,221.79115,242.55261,222.55559,81.794891,367.43311,133.8783,1454.107052,3676.049675,592973.3980160001,663900.782592,60217.208832,0,1,1,1,1
38,PENNSYLVANIA,2015,354891,3827265795,1492362030,619388010496,691187482624,63366213632,4205.1279,10784.342,1745290.9,1947605,178551.2,PA,42,3,42,PENNSYLVANIA,354.89099,2014,2015,12790341,1238864,116.67883,48426.23,54039.801,4954.2241,42,22.065416,21.123627,12.779566,27.151999,16.364201,233.05081,140.99323,299.56009,180.54144,134.97539,286.77435,172.83563,173.49538,104.56369,222.16037,243.4413,223.10381,81.658653,368.61551,133.89352,1492.36203,3827.265795,619388.0104959999,691187.4826240001,63366.213632,0,1,1,1,1
38,PENNSYLVANIA,2016,350435,3950276832,1482407876,644119527424,711205388288,64680714240,4230.1934,11272.495,1838057.1,2029493,184572.64,PA,42,3,42,PENNSYLVANIA,350.435,2015,2016,12791124,1213439,115.89348,50356.758,55601.477,5056.6875,42,22.097052,21.116934,12.766931,27.191151,16.364262,233.31099,141.05576,300.42212,180.80096,134.79921,287.09686,172.78151,173.57376,104.46069,222.48155,244.13985,222.96245,81.497261,369.67935,133.89453,1482.407876,3950.276832,644119.527424,711205.388288,64680.71424,0,1,1,1,1
38,PENNSYLVANIA,2017,348672,4130361958,1545658410,659803406336,726163849216,66070278144,4432.9868,11845.981,1892332.6,2082656,189491.2,PA,42,3,42,PENNSYLVANIA,348.672,2016,2017,12787085,1192715,120.87653,51599.203,56788.852,5166.9536,42,22.14163,21.158716,12.761887,27.215208,16.363947,234.24423,141.28448,301.29453,181.16223,135.01257,287.91943,173.12006,173.65871,104.41742,222.6741,245.1259,223.84564,81.432877,370.33377,133.88937,1545.65841,4130.361958,659803.406336,726163.8492159999,66070.278144,0,1,1,1,1
39,RHODE ISLAND,1991,27874,76400000,112000000,20438099968,21663899648,2140775936,4018.0813,2740.9055,733231.69,777208.13,76801.891,RI,44,3,44,RHODE ISLAND,27.874001,1990,1991,1005995,121444,111.33256,20316.305,21534.799,2128.0186,44,18.151493,18.53401,10.23545,23.740667,13.821487,168.20998,92.894348,215.46428,125.44032,94.851967,220.00488,128.08379,121.49821,70.734573,164.06567,164.73836,171.75476,52.382217,281.80963,95.516754,112,76.40000000000001,20438.099968,21663.899648,2140.775936,0,1,1,1,1
39,RHODE ISLAND,1992,28450,91000000,103000000,20636100608,21737801728,2320643072,3620.3867,3198.594,725346.25,764070.38,81569.18,RI,44,3,44,RHODE ISLAND,28.450001,1991,1992,1010649,119214,101.91471,20418.662,21508.756,2296.1909,44,18.32637,18.450239,10.255903,23.750307,13.826103,169.06296,93.976738,217.62846,126.69115,94.611931,219.09943,127.54745,121.79043,70.89959,164.1871,167.92792,170.20566,52.591774,282.03854,95.580566,103,91,20636.100608,21737.801728,2320.643072,0,1,1,1,1
39,RHODE ISLAND,1993,28351,100000000,104800000,21597100032,22665199616,2401049088,3696.5186,3527.2124,761775.63,799449.75,84690.102,RI,44,3,44,RHODE ISLAND,28.351,1992,1993,1012581,115871,103.49789,21328.764,22383.592,2371.2168,44,18.420681,18.467564,10.252418,23.795824,13.828013,170.09254,94.428253,219.16765,127.36071,94.668587,219.72545,127.68486,121.98236,70.885284,164.52449,169.66075,170.52545,52.556034,283.12064,95.606979,104.8,100,21597.100032,22665.199616,2401.049088,0,1,1,1,1
39,RHODE ISLAND,1994,26735,101700000,109000000,22514800640,23566399488,2490629888,4077.0525,3804.0022,842147,881481.19,93159.898,RI,44,3,44,RHODE ISLAND,26.735001,1993,1994,1015112,111971,107.37731,22179.623,23215.566,2453.5518,44,18.437538,18.506859,10.193728,23.837439,13.830509,170.61046,93.973625,219.75185,127.50027,94.32695,220.57805,127.97964,121.49619,70.492226,164.84195,169.97141,171.25191,51.956051,284.11172,95.641495,109,101.7,22514.80064,23566.399488,2490.629888,0,1,1,1,1
39,RHODE ISLAND,1995,25843,107400000,115500000,23090999296,24353699840,2633863936,4469.2954,4155.8643,893510.81,942371.25,101917.88,RI,44,3,44,RHODE ISLAND,25.843,1994,1995,1015960,107008,113.68558,22728.256,23971.121,2592.4878,44,18.492071,18.564781,10.159795,23.862709,13.831345,171.65063,93.93782,220.63545,127.8851,94.307182,221.50299,128.38794,121.22012,70.26181,165.02667,170.97835,172.32555,51.610714,284.71445,95.653046,115.5,107.4,23090.999296,24353.69984,2633.863936,0,1,1,1,1
