STU_ID,X1SEX,X1RACE,X1SES,X1SESQ5,EarnHr
26899,2,8,.2489,4,7
26901,1,8,.4459,4,10
26905,2,8,.1662,4,8
26907,1,8,-.4438,2,9
26909,2,5,-.3545,2,9
26910,2,8,1.3299,5,0
26912,2,8,1.3904,5,9
26914,2,8,-.1734,3,8
26916,1,5,-.8552,1,0
26918,2,2,.2972,4,0
26919,2,8,.5097,4,0
26921,2,8,.7783,5,8
26927,2,5,-1.5501,1,0
26930,1,2,.8732,5,0
26935,2,5,-.3254,3,0
26940,1,8,.0269,3,8
26946,2,8,-.388,2,8
26950,2,6,-.3882,2,20
26951,1,8,.3475,4,8
26952,1,3,-.6702,2,0
26955,2,8,.2291,4,7
26966,2,2,-.7117,2,10
26976,2,8,.7961,5,10
26978,2,8,.3652,4,0
26980,1,8,.0447,3,0
26985,2,6,-.5434,2,9
26986,1,8,.8853,5,0
26992,1,8,1.7203,5,10
26994,1,8,.6546,5,8
26998,2,8,.2604,4,8
27000,1,6,.7075,5,0
27002,2,5,-1.7157,1,0
27004,1,8,-1.3419,1,10
27007,1,8,.5066000000000001,4,0
27018,2,8,.526,4,8
27020,2,6,.8401,5,10
27026,2,8,-.7751,1,0
27028,1,6,.7905,5,8
27030,2,8,.827,5,0
27037,1,8,2.2934,5,0
27038,2,8,.6976,5,7
27041,2,8,1.9225,5,8
27042,2,8,-.432,2,0
27043,2,8,-.5896,2,8
27045,1,2,-.105,3,7
27048,2,6,1.1278,5,0
27055,1,2,-.7077,2,0
27056,2,5,-.8179,1,0
27058,2,8,.7196,5,7
27059,1,6,.3988,4,8
27061,2,8,1.1934,5,10
27064,2,6,-.3332,3,12.5
27065,2,8,.409,4,0
27074,1,8,2.522,5,7
27082,2,8,.976,5,0
27087,1,4,-.2772,3,0
27097,1,5,-1.1348,1,6
27099,2,8,-.0941,3,6
27100,2,8,1.5335,5,10
27101,1,2,-.0996,3,0
27106,2,8,.1087,4,0
27107,2,5,-.6052,2,7
27109,1,8,.3198,4,0
27112,1,6,.2637,4,9
27119,2,6,-.4728,2,8
27124,2,3,1.612,5,0
27136,2,5,.9381,5,8
27137,1,2,-.0852,3,0
27142,1,3,-.8827,1,0
27143,2,5,.5441,5,9
27144,2,8,1.5245,5,9
27146,2,3,-1.2098,1,0
27148,2,2,1.3942,5,0
27155,1,5,-1.5696,1,9
27157,1,8,-.8682,1,15
27158,1,8,1.0553,5,10
27161,2,8,-.7046,2,7
27163,1,8,.1424,4,15
27167,2,8,1.2607,5,10
27172,2,6,.0027,3,15
27173,1,8,.5329,4,0
27183,1,8,.7433,5,0
27191,2,6,2.082,5,25
27192,1,8,-.6032,2,6
27197,1,6,1.1448,5,10
27201,1,8,-.527,2,8
27205,1,5,-.4438,2,7
27208,2,8,.1691,4,8
27209,1,8,.4087,4,20
27217,2,8,-.9072,1,0
27221,2,8,.2793,4,10
27234,2,8,.4168,4,0
27235,2,5,.9349,5,10
27236,2,8,-.601,2,8
27238,1,8,.0576,4,8
27240,2,5,1.7188,5,9
27246,1,8,.0535,4,8
27248,2,8,-.0721,3,6
27250,2,8,-.4024,2,7
27252,2,6,.5466,5,8
27255,2,8,.1514,4,8
27256,1,8,-.7751,1,6
27258,2,5,-.2608,3,7
27259,2,2,-.3103,3,0
27263,1,8,.0027,3,8
27266,2,2,.984,5,8
27273,1,2,.6489,5,0
27274,1,8,-.1285,3,9
27275,1,6,.0209,3,8
27281,1,8,1.7484,5,12.5
27286,2,8,-.2075,3,7
27287,1,8,.3122,4,0
27288,2,6,-1.2268,1,0
27290,1,2,1.0729,5,0
27294,2,8,1.3583,5,7
27295,2,4,-.6098,2,0
27296,1,8,-.1463,3,10
27297,2,8,.6143999999999999,5,8
27302,1,3,-.791,1,8
27311,2,5,1.032,5,8
27322,2,8,.0555,4,10
27326,2,2,.1292,4,0
27335,1,3,-.5628,2,8
27339,1,2,1.081,5,0
27340,1,8,.6138,5,9
27349,2,5,-.7588,1,8
27350,1,8,-1.22,1,8
27351,2,6,-.4973,2,0
27357,1,3,1.5335,5,10
27358,1,8,-.2862,3,8
27364,1,8,.6924,5,0
27366,1,8,-.1802,3,8
27367,1,3,-.4023,2,7
27368,2,8,.6363,5,12.5
27369,1,5,-1.0772,1,0
27372,1,3,1.131,5,0
27373,2,5,-.6094000000000001,2,8
27374,2,8,.877,5,7
27375,1,8,.435,4,8
27376,2,8,1.3326,5,10
27378,1,8,.4224,4,0
27383,2,2,1.4372,5,0
27390,1,3,.2732,4,0
27394,1,8,.6733,5,7
27396,1,5,.2323,4,9
27397,1,3,-.2262,3,0
27400,2,8,-.0154,3,0
27402,2,8,.7065,5,0
27407,2,8,-.2055,3,8
27409,2,5,-.7979000000000001,1,8
27410,1,5,-.6823,2,0
27412,1,1,-.6446,2,7
27414,1,8,-.2105,3,25
27417,1,8,.2522,4,10
27418,1,8,-.6654,2,10
27419,2,8,-.156,3,9
27420,1,2,-.3622,2,9
27424,1,8,.1281,4,7
27429,1,8,.3243,4,9
27431,1,8,.0568,4,8
27436,2,5,-.4504,2,0
27437,2,3,-.6435,2,0
27442,1,2,-.5672,2,10
27443,1,8,-.2478,3,0
27444,2,5,1.3384,5,8
27446,2,8,-.6865,2,0
27449,2,8,-.1236,3,8
27450,2,5,-.9427,1,9
27452,2,8,.525,4,7
27457,2,8,1.9142,5,0
27460,2,8,1.1217,5,9
27462,2,8,.305,4,0
27464,2,8,-.8411999999999999,1,0
27467,2,8,.042,3,8
27470,2,2,1.0301,5,0
27474,1,8,-.667,2,8
27475,1,2,.538,4,10
27477,1,8,.5737,5,0
27486,2,8,-.1528,3,9
27487,1,5,.3548,4,8
27494,2,2,1.7438,5,0
27499,2,8,.8984,5,10
27500,2,8,1.9543,5,8
27501,1,8,-.7933,1,6
27507,1,8,-.8411999999999999,1,8
27512,2,8,1.4332,5,8
27516,1,5,-.7943,1,0
27517,1,3,-.1465,3,7
27519,1,8,.5794,5,0
27520,2,8,1.2556,5,8
27521,2,8,.2773,4,8
27522,2,8,1.1396,5,0
27525,2,6,-.6792,2,7
27527,2,8,.1172,4,7
27537,2,8,2.5668,5,8
27545,2,6,-.6143,2,8
27547,1,5,1.0835,5,9
27549,1,8,-.3254,3,7
27550,1,8,-.4293,2,9
27552,1,5,-.7756999999999999,1,12.5
27553,2,8,-.3664,2,9
27555,2,5,-.4924,2,8
27562,2,8,1.4981,5,10
27563,2,8,-.6755,2,0
27564,2,8,-.2457,3,0
27566,2,2,1.9172,5,0
27573,2,8,-.6714,2,8
27574,2,8,1.1498,5,8
27577,2,8,-.6098,2,8
27578,1,8,1.6174,5,0
27581,2,8,.9223,5,10
27583,1,8,.264,4,0
27586,1,2,-.4439,2,8
27588,2,8,.7154,5,0
27591,2,3,-.3229,3,8
27593,1,8,.4777,4,8
27594,2,2,-.3214,3,12.5
27599,2,8,-.2302,3,0
27603,2,8,.7959000000000001,5,8
27604,2,6,.7441,5,0
27606,2,8,.7173,5,7
27616,1,3,2.5668,5,0
27623,2,8,-.6714,2,9
27624,2,5,-.0634,3,0
27626,2,8,1.3003,5,8
27629,1,8,.8062,5,0
27634,1,8,-.6342,2,0
27635,1,6,-.0388,3,15
27636,1,6,.0405,3,10
27639,1,8,-.1237,3,7
27640,1,2,.4466,4,8
27645,1,5,-.4116,2,0
27653,1,5,-1.5882,1,0
27656,1,8,-.7751,1,7
27657,2,5,-.543,2,0
27664,2,8,.1269,4,6
27674,1,4,-.8507,1,0
27675,2,8,.284,4,0
27677,2,8,.5798,5,6
27680,2,8,.4056,4,8
27689,1,2,2.0288,5,0
27690,1,5,-.9253,1,0
27693,1,8,1.0665,5,0
27697,2,3,.1609,4,7
27699,2,6,.7168,5,8
27701,2,8,1.6169,5,0
27710,2,8,1.2324,5,7
27711,2,5,-1.0924,1,8
27713,1,8,-.3312,3,8
27715,1,8,-.1804,3,0
27721,2,3,-1.429,1,0
27723,2,2,1.4204,5,6
27733,2,8,.8512,5,15
27734,2,8,1.4056,5,10
27737,1,8,.7566000000000001,5,6
27742,1,8,.5901999999999999,5,8
27743,2,6,-.3146,3,7
27750,2,5,.2287,4,0
27752,1,8,.4092,4,0
27754,2,2,.6216,5,0
27756,1,8,.2124,4,15
27758,1,8,.0635,4,8
27759,1,8,.0991,4,9
27760,2,5,-.5083,2,8
27761,1,5,-.1732,3,9
27764,2,5,1.3314,5,8
27768,2,8,.5381,4,8
27769,1,8,-.1356,3,0
27770,1,8,.3549,4,9
27779,1,8,-.7751,1,8
27784,1,8,1.6745,5,0
27788,2,8,-.092,3,8
27789,1,8,.2124,4,7
27792,1,5,-1.0533,1,10
27793,2,2,.5498,5,10
27795,2,8,-.0488,3,0
27799,1,8,.9349,5,8
27801,1,8,.7529,5,10
27802,1,6,-.2245,3,8
27806,1,8,.019,3,10
27807,2,8,1.2958,5,12.5
27810,1,8,.6049,5,12.5
27824,2,8,.1039,4,10
27828,1,8,.6546,5,0
27829,1,8,2.0218,5,10
27831,1,8,.6657,5,8
27835,2,8,-.1237,3,7
27839,2,8,1.5543,5,0
27843,2,8,-.9722,1,10
27848,1,8,.2658,4,0
27851,1,8,.6898,5,8
27854,1,8,.2342,4,8
27856,2,8,-.432,2,0
27862,1,8,-.2016,3,10
27866,2,8,1.461,5,7
27868,2,8,.9429999999999999,5,6
27871,2,8,.9432,5,8
27872,1,3,.254,4,7
27879,2,8,-.455,2,7
27880,2,8,.2009,4,7
27882,1,4,-.6139,2,8
27883,2,6,-.8602,1,10
27884,1,2,.4051,4,0
27888,1,8,-.0421,3,12.5
27889,1,6,.1252,4,9
27892,2,2,-.0996,3,0
27895,1,8,1.0041,5,0
27896,2,6,-1.2098,1,0
27900,2,8,.3586,4,6
27901,2,8,-.8429,1,8
27902,1,8,.9776,5,0
27903,1,8,-.0698,3,8
27909,1,3,-1.1012,1,10
27912,1,8,.5905,5,10
27914,2,8,.0885,4,9
27916,1,8,-.0905,3,8
27918,1,8,-.7046,2,7
27921,1,8,-.4191,2,8
27923,2,8,.4239,4,9
27925,1,8,1.2268,5,20
27926,2,8,.7438,5,8
27928,1,3,1.2544,5,12.5
27933,2,5,-.3101,3,20
27935,1,8,.7478,5,7
27940,1,8,.6905,5,9
27943,1,2,.5619,5,20
27948,2,8,-.2607,3,6
27952,1,8,.6593,5,12.5
27956,1,6,1.5122,5,0
27958,1,8,.9456,5,8
27960,2,6,-.7751,1,8
27964,1,8,1.3146,5,10
27965,1,8,1.0623,5,0
27966,1,8,1.4893,5,8
27970,2,5,.6707,5,8
27972,2,8,1.226,5,0
27974,1,8,-.1065,3,0
27983,1,5,-.0811,3,0
27986,1,8,.3471,4,9
27995,1,6,-.8455,1,0
28006,2,8,.499,4,8
28011,2,5,.2387,4,7
28014,2,5,-.6064000000000001,2,0
28016,2,6,.47,4,6
28018,1,5,-.3747,2,0
28019,2,5,-.6139,2,0
28020,2,5,.6253,5,10
28023,1,8,.2645,4,0
28025,1,8,-.4843,2,0
28027,2,2,1.2546,5,8
28034,1,3,.6518,5,8
28035,1,6,1.2911,5,0
28036,2,8,.3939,4,8
28038,2,3,-.2245,3,9
28039,1,8,.2081,4,8
28041,1,8,-.7485000000000001,1,8
28044,2,6,.5794,5,6
28045,1,8,2.1407,5,12.5
28049,2,8,-.3007,3,9
28051,1,5,-.2801,3,8
28059,2,5,-.2992,3,0
28066,1,8,1.5727,5,6
28067,1,5,.386,4,0
28068,2,8,.3009,4,8
28069,2,1,.2726,4,0
28070,1,8,.0884,4,10
28073,1,8,-.8259,1,0
28078,2,5,-.9781,1,8
28079,2,8,1.3456,5,9
28081,1,6,-.2436,3,0
28087,1,5,-.0366,3,0
28089,2,5,-1.3379,1,7
28090,2,8,.8774,5,7
28091,1,8,1.7029,5,12.5
28093,2,5,-.3206,3,12.5
28094,1,8,-.3554,2,12.5
28096,2,8,.4459,4,12.5
28099,1,8,-.4973,2,7
28101,1,5,-1.43,1,8
28103,1,8,-.5512,2,7
28104,2,2,2.3465,5,10
28113,2,2,-.3796,2,7
28114,2,8,.8048999999999999,5,10
28118,1,8,2.0101,5,7
28120,1,8,1.6248,5,15
28126,1,8,-.2739,3,15
28129,2,6,-.4432,2,8
28133,2,5,2.2167,5,0
28134,1,8,.0466,3,9
28135,2,8,-.6444,2,8
28137,2,5,.5266,4,12.5
28141,2,8,-.0095,3,12.5
28147,1,8,.5499000000000001,5,9
28148,2,3,.0003,3,7
28149,2,8,1.5283,5,10
28151,2,8,.6905,5,8
28163,2,8,-.6328,2,10
28164,2,8,1.374,5,10
28165,2,4,-.0097,3,7
28167,2,8,-.5089,2,0
28173,1,3,.9055,5,9
28178,2,8,.8961,5,12.5
28179,1,2,-.9653,1,0
28185,2,8,.3516,4,10
28186,1,8,.6996,5,8
28189,2,3,-.8487,1,0
28190,1,2,.1005,4,0
28192,1,2,-.2862,3,0
28195,2,8,-.0873,3,8
28196,2,8,.1098,4,0
28198,1,8,.8079,5,9
28208,2,5,-.2437,3,8
28217,1,8,.0485,3,0
28222,2,5,-.1484,3,10
28223,2,3,-.4504,2,0
28227,1,8,.9211,5,10
28229,2,8,.2418,4,0
28230,2,8,.0978,4,8
28232,2,3,-.6665,2,7
28233,2,8,.6546,5,6
28234,1,8,.2213,4,10
28236,2,8,1.2203,5,8
28237,1,3,-.2018,3,0
28239,1,8,.4324,4,8
28242,1,8,-.2032,3,8
28244,1,8,-.5113,2,0
28245,1,4,-.6862,2,0
28246,1,8,.4811,4,8
28247,2,5,.1165,4,8
28249,1,8,-.0866,3,10
28250,1,5,1.5312,5,7
28252,2,8,-.3588,2,0
28257,1,8,-.2601,3,0
28262,2,8,.4279,4,8
28267,2,5,.9079,5,10
28270,2,8,-.7219,1,9
28271,2,6,-.8061,1,0
28274,2,2,1.3029,5,10
28278,1,8,.1051,4,7
28279,2,8,.4592,4,8
28280,2,5,-.771,1,9
28283,1,8,.3341,4,0
28287,1,8,.1824,4,10
28289,2,8,-.8132,1,0
28290,2,8,1.3616,5,0
28292,2,6,-.3601,2,7
28294,2,8,-.2813,3,0
28301,1,5,-.5945,2,9
28303,2,6,.0881,4,7
28306,2,8,.7523,5,0
28309,2,5,-.5803,2,10
28316,2,8,.2139,4,6
28318,1,6,-.1707,3,8
28320,1,8,1.3103,5,6
28321,1,8,.9101,5,15
28326,2,5,-1.103,1,9
28328,1,5,.676,5,10
28334,2,8,.5381,4,8
28337,1,8,-.4191,2,7
28338,2,3,1.4423,5,8
28339,1,8,1.2866,5,9
28340,2,8,.0178,3,15
28344,1,8,.4324,4,9
28345,1,6,.4472,4,8
28347,2,6,.2299,4,0
28348,2,6,-.9072,1,0
28352,2,8,.3071,4,8
28353,1,8,.2865,4,20
28356,2,8,1.8178,5,20
28358,2,5,-.5983000000000001,2,15
28363,1,8,1.2149,5,8
28364,1,8,1.5383,5,0
28366,1,2,.665,5,9
28367,1,2,-.3136,3,0
28368,1,8,.6635,5,12.5
28369,2,8,-.1774,3,8
28370,2,3,-.2121,3,8
28371,2,5,.6924,5,9
28373,1,8,.8942,5,8
28375,1,2,.3473,4,9
28377,2,8,-.6546,2,6
28379,2,4,-.7751,1,8
28382,1,3,.794,5,0
28383,1,4,-1.0924,1,10
28384,1,5,-1.2553,1,0
28390,1,8,1.412,5,6
28393,2,6,-.4023,2,10
28394,2,8,-.1605,3,0
28396,2,8,.6846,5,9
28398,2,8,.4073,4,8
28401,2,8,1.2149,5,12.5
28404,1,3,-.2206,3,6
28408,2,6,.5585,5,7
28412,2,8,-.1236,3,0
28413,2,2,.601,5,7
28415,1,8,-.1196,3,25
28417,2,8,.9016999999999999,5,8
28421,1,8,-.0117,3,7
28422,2,3,.5285,4,0
28425,2,8,1.4775,5,9
28427,1,8,1.3855,5,0
28428,1,8,-.1423,3,10
28434,2,8,1.1166,5,0
28435,2,6,.4073,4,8
28438,1,5,-.7083,2,0
28439,1,8,-.4161,2,8
28441,1,8,1.805,5,9
28446,1,8,-.2053,3,8
28447,2,6,-.0996,3,9
28448,2,5,.1172,4,7
28449,2,8,-.1211,3,8
28450,2,8,-.2601,3,8
28451,1,8,.2592,4,8
28452,1,2,.8110000000000001,5,10
28454,1,6,-.5089,2,10
28456,1,8,-.6655,2,0
28458,2,2,.3428,4,0
28461,1,8,.7143,5,8
28465,2,5,-1.3077,1,8
28467,2,3,-.4762,2,6
28474,2,3,-.8786,1,0
28482,1,2,.9754,5,6
28490,2,8,.1245,4,0
28492,1,5,-.2048,3,0
28493,1,8,-.7728,1,0
28496,1,8,.7262999999999999,5,0
28497,2,8,-.6665,2,8
28500,2,3,-1.0607,1,9
28505,2,5,-.6865,2,8
28506,1,3,.0269,3,8
28507,1,8,.251,4,0
28512,2,8,-.3344,3,0
28514,1,8,1.5122,5,9
28522,2,5,-1.1338,1,8
28527,1,8,.9408,5,10
28531,2,8,.9893,5,0
28533,1,5,-.7927999999999999,1,0
28536,1,8,1.0762,5,10
28537,2,8,1.0412,5,20
28545,1,8,.5498,5,9
28547,2,2,1.0943,5,12.5
28548,1,2,-.1827,3,0
28549,1,8,-.4326,2,9
28557,1,5,-1.2988,1,0
28558,1,8,.2452,4,7
28559,1,8,-1.0862,1,12.5
28565,2,8,-.0878,3,7
28566,2,8,-.9512,1,8
28567,2,8,.5646,5,8
28569,1,6,-.3071,3,7
28570,1,3,.5034,4,0
28571,1,6,-.0787,3,8
28572,2,8,.5498,5,0
28579,2,8,-.8455,1,8
28580,1,8,1.1217,5,0
28582,2,8,1.135,5,8
28583,2,8,2.5012,5,8
28585,2,3,-.8837,1,8
28587,2,8,.5422,4,7
28590,2,8,.0012,3,0
28595,1,3,1.4699,5,0
28596,1,5,-.8444,1,12.5
28598,1,8,-.2953,3,7
28601,1,3,-.3298,3,0
28602,1,8,.4635,4,9
28604,2,6,-.4082,2,7
28609,1,8,-.5985,2,10
28612,1,8,.8024,5,10
28616,1,2,-.1328,3,7
28620,1,8,-.2791,3,0
28621,2,8,-.3554,2,10
28627,2,8,1.1315,5,0
28628,2,3,1.7113,5,0
28630,2,8,-.394,2,8
28644,2,8,1.151,5,9
28646,1,8,.2124,4,7
28649,2,8,.772,5,9
28653,2,8,.8601,5,0
28654,1,8,.305,4,8
28655,2,3,-.3372,3,8
28659,1,2,-.061,3,0
28660,2,2,-.5585,2,8
28661,1,8,.4419,4,9
28662,1,8,-.3991,2,10
28664,1,8,1.2502,5,8
28672,2,5,-1.43,1,15
28674,1,8,.782,5,8
28675,1,5,-.2779,3,10
28678,1,4,-.8663,1,0
28679,1,8,.8975,5,0
28689,2,8,.6143999999999999,5,0
28691,2,8,-1.1259,1,8
28692,1,8,-.3179,3,8
28694,2,8,1.7408,5,10
28698,2,8,1.032,5,12.5
28699,1,2,.7016,5,0
28701,2,8,.2954,4,6
28712,1,3,.0152,3,10
28713,2,8,1.5335,5,12.5
28715,2,8,-.7778,1,8
28721,1,8,-.3857,2,0
28722,2,5,-.874,1,8
28725,1,6,-.266,3,0
28728,1,8,.2033,4,8
28730,1,8,.7475000000000001,5,0
28739,1,8,-.2082,3,0
28743,2,8,1.0452,5,6
28745,1,8,1.013,5,12.5
28750,2,8,-.1802,3,7
28752,2,2,.7237,5,9
28759,1,6,1.1041,5,12.5
28764,1,8,2.0218,5,6
28765,1,8,1.1247,5,0
28768,2,8,.3444,4,8
28769,1,8,1.8099,5,8
28770,2,8,.8139999999999999,5,15
28772,1,8,.9351,5,6
28774,1,8,1.3306,5,0
28776,1,8,1.1097,5,10
28782,1,8,-.2671,3,7
28783,2,8,.2216,4,10
28788,1,8,.0174,3,9
28791,1,5,-.5004,2,12.5
28796,1,8,.3508,4,0
28800,2,8,1.1704,5,7
28802,1,8,.4247,4,10
28804,2,8,.5175999999999999,4,6
28809,1,8,.417,4,0
28810,2,8,.134,4,0
28822,1,8,-.5392,2,10
28823,2,5,-.5628,2,0
28831,2,8,.6965,5,0
28834,2,8,-.4992,2,0
28836,1,8,-.1212,3,10
28837,1,3,.3202,4,0
28841,1,8,-.8132,1,8
28843,2,8,-1.0556,1,0
28845,1,2,-.0421,3,0
28848,1,8,-.8602,1,0
28852,2,8,-.4348,2,8
28855,2,8,-.7751,1,12.5
28856,1,8,.8313,5,10
28869,1,5,-.1601,3,9
28872,1,8,.2028,4,8
28874,2,8,.4908,4,0
28876,1,8,-.2903,3,8
28878,2,8,-.3409,3,8
28882,1,8,.7101,5,12.5
28887,2,8,-.5665,2,10
28890,1,6,-.0735,3,6
28891,1,5,.6963,5,0
28892,1,5,.0815,4,10
28895,2,8,.0427,3,10
28896,2,8,1.8772,5,0
28900,1,6,-.1361,3,10
28902,1,8,.7978,5,0
28903,2,8,.789,5,7
28907,2,8,-.1511,3,0
28911,1,2,.7114,5,9
28912,1,2,.7054,5,8
28916,2,5,-.6163,2,0
28919,2,8,-.2498,3,9
28921,2,8,.1587,4,8
28922,1,8,-.4813,2,7
28925,1,8,.0397,3,8
28930,2,5,1.408,5,10
28937,2,2,-.7929,1,9
28939,2,8,-.5465,2,7
28943,2,8,.5787,5,9
28946,1,2,.7901,5,7
28948,2,8,2.4622,5,0
28949,1,8,-.5537,2,0
28950,1,8,-.89,1,6
28958,1,8,-.1315,3,12.5
28964,1,8,-.387,2,15
28971,1,8,1.5958,5,0
28974,2,8,-.7901,1,0
28980,2,6,.6086,5,6
28983,2,8,-1.245,1,7
28985,2,8,.7213000000000001,5,7
28987,1,8,.4151,4,10
28988,2,5,-.1326,3,0
28990,2,8,-.1909,3,7
28991,1,2,2.5206,5,0
28994,2,8,-.0884,3,8
28997,1,8,.1809,4,9
29000,1,8,-.8623,1,7
29001,2,2,-1.1388,1,10
29008,1,2,-.4129,2,0
29009,2,6,-.1034,3,7
29013,1,5,-.9798,1,10
29015,2,6,1.4226,5,10
29016,2,8,-.1787,3,8
29017,2,8,.3809,4,0
29018,2,8,.7604,5,7
29024,2,5,-1.233,1,6
29029,1,5,-1.1485,1,12.5
29032,1,8,.7474,5,9
29033,2,2,1.4279,5,0
29034,1,8,.339,4,10
29035,1,8,-.3822,2,7
29038,1,8,1.7408,5,10
29040,1,8,.3412,4,0
29045,1,8,-.5386,2,15
29047,1,8,-.7751,1,15
29054,2,8,1.0674,5,0
29057,2,5,-1.0283,1,0
29060,1,2,.6682,5,0
29063,2,3,-.8455,1,0
29067,2,8,-.1449,3,8
29074,2,6,.3071,4,9
29076,1,5,.6333,5,9
29079,1,8,.7934,5,7
29084,1,8,-.1481,3,20
29086,1,8,1.5592,5,8
29088,2,8,.4682,4,7
29089,1,5,-.0327,3,8
29092,1,8,-.5628,2,0
29096,2,8,.5296999999999999,4,8
29098,2,8,1.363,5,0
29099,2,5,-1.3184,1,0
29101,2,3,-.3029,3,8
29104,1,5,.8224,5,7
29116,1,1,.1764,4,12.5
29119,2,2,.2582,4,0
29120,1,5,.0183,3,8
29122,1,8,1.925,5,9
29123,1,8,.1859,4,7
29127,1,8,-.0258,3,10
29130,2,6,-.1779,3,0
29131,2,7,.4811,4,0
29133,1,3,-.7778,1,0
29134,1,8,.0513,4,8
29137,2,6,.0027,3,8
29139,2,3,-.3332,3,0
29141,2,5,1.1947,5,0
29142,2,8,-.0897,3,0
29144,2,8,-.6949,2,7
29147,2,8,.7961,5,8
29151,2,3,.4073,4,7
29153,1,8,.2266,4,8
29155,2,8,-.3891,2,7
29156,2,5,-.7259,1,0
29164,2,8,.293,4,10
29167,2,6,.4273,4,15
29171,2,8,-.1942,3,10
29172,2,6,-.7409,1,0
29175,1,3,2.0218,5,0
29176,1,2,.911,5,9
29179,2,8,.7572,5,7
29182,1,8,1.1395,5,8
29184,1,3,-.3554,2,6
29187,1,5,-.8614000000000001,1,7
29190,2,8,-.733,1,8
29192,1,8,.7859,5,0
29195,2,6,.8305,5,9
29196,1,8,.6776,5,0
29197,2,8,-.7751,1,9
29198,2,8,1.1188,5,9
29199,1,5,-1.029,1,9
29200,1,8,.2427,4,8
29202,2,8,-.5381,2,20
29204,2,8,.1734,4,7
29206,1,8,.7668,5,10
29209,2,7,-.3254,3,10
29216,1,8,.5991,5,10
29221,1,8,-1.0028,1,0
29223,1,2,-.2903,3,8
29225,2,8,.7006,5,8
29227,2,8,1.1916,5,9
29240,2,5,-.6591,2,0
29248,2,8,1.1229,5,0
29251,1,8,1.7484,5,9
29255,1,8,1.4893,5,6
29257,1,3,.1587,4,0
29259,1,5,-.9477,1,9
29264,2,3,-1.1394,1,0
29269,1,8,.284,4,7
29273,1,3,-.0934,3,6
29276,2,2,.3724,4,0
29281,1,2,1.2968,5,0
29283,2,6,2.3498,5,8
29285,2,5,-1.0419,1,8
29287,1,2,.0359,3,0
29289,2,3,-.209,3,7
29291,2,8,.9419999999999999,5,0
29295,1,5,-.2033,3,10
29296,1,2,-1.0832,1,9
29297,1,8,.3609,4,8
29298,2,8,-.4795,2,8
29300,1,6,-.2324,3,0
29301,2,5,.299,4,6
29308,1,8,.7585,5,12.5
29311,2,8,.4439,4,8
29319,2,8,.1392,4,0
29323,2,2,.1243,4,7
29324,1,8,.3029,4,0
29325,1,2,2.0087,5,0
29326,2,8,1.1372,5,7
29329,2,8,-.5610000000000001,2,0
29332,1,8,.5780999999999999,5,8
29335,1,8,-.5089,2,7
29337,2,8,-.7751,1,8
29339,2,6,-.6363,2,0
29344,2,2,1.7112,5,10
29350,1,2,1.4454,5,0
29352,1,8,.2938,4,7
29356,1,5,1.1596,5,0
29360,2,5,-.3316,3,7
29361,2,6,1.7823,5,9
29369,1,8,-.4165,2,15
29372,2,5,.8315,5,7
29374,2,8,.216,4,8
29375,2,8,.4767,4,0
29376,1,8,2.0497,5,10
29377,2,8,-.3684,2,6
29380,1,3,-.658,2,7
29382,1,8,.2445,4,8
29389,1,2,1.3182,5,0
29390,2,8,-.7751,1,7
29392,2,8,-.2322,3,8
29397,2,8,.2351,4,0
29399,1,8,-.6212,2,9
29400,1,2,1.8667,5,0
29401,1,6,-.1788,3,0
29403,2,6,-.5402,2,8
29409,2,8,1.7581,5,0
29410,2,8,1.4417,5,0
29414,2,8,1.5944,5,0
29420,1,8,-.43,2,10
29421,1,3,-.6949,2,6
29423,1,8,.479,4,8
29426,1,8,1.1708,5,7
29429,1,8,.2124,4,10
29431,2,8,.5269,4,10
29432,1,5,-.78,1,0
29434,1,8,.2313,4,7
29435,1,8,.7085,5,0
29436,2,8,-.7751,1,8
29437,2,8,1.8401,5,0
29438,1,8,.9099,5,0
29439,2,8,-.4843,2,7
29440,2,8,1.9005,5,10
29441,2,2,.6311,5,0
29443,2,8,.8023,5,0
29444,2,8,.2697,4,7
29445,1,8,-.9952,1,0
29448,1,6,.9255,5,20
29450,2,2,-.1652,3,0
29451,1,8,.7474,5,12.5
29453,1,5,-.3554,2,0
29454,2,8,-.9072,1,6
29462,1,8,-1.3419,1,9
29463,1,3,-.7751,1,0
29465,2,8,-.4012,2,9
29470,2,8,1.2394,5,7
29473,2,8,1.0271,5,8
29475,2,3,-.0924,3,7
29477,2,3,-1.044,1,12.5
29479,1,8,.3344,4,10
29489,2,8,-.3796,2,0
29493,2,8,-.056,3,8
29499,2,8,1.4704,5,0
29500,1,8,-.7045,2,8
29502,2,5,-.1276,3,9
29511,2,6,-.1653,3,0
29529,1,8,.9578,5,12.5
29530,2,8,-.1486,3,8
29532,2,8,-.0508,3,9
29533,2,8,1.0058,5,0
29541,2,8,.0641,4,7
29543,1,8,1.3771,5,10
29550,2,6,1.1547,5,0
29551,1,8,1.1615,5,8
29553,2,8,-1.1012,1,0
29554,2,8,.7564,5,8
29557,2,6,-.6116,2,0
29564,2,8,1.4051,5,8
29568,1,4,-.9992,1,0
29571,1,6,.4092,4,6
29573,2,3,.4924,4,6
29576,2,8,.5577,5,8
29577,2,8,1.5368,5,6
29579,1,2,.0142,3,0
